movieID,countryID
11689,IT
11690,US
11692,US
11694,US
11697,US
11698,DE
11699,US
11702,US
11703,BR
11703,US
11704,US
11706,US
11706,IT
11707,US
11708,GB
11712,JP
11713,HK
11718,US
11770,HK
11772,GB
11773,GB
11773,US
11774,DE
11774,US
11775,US
11777,US
11778,GB
11778,US
11779,US
11779,DE
11779,FR
11779,CU
11779,GB
11780,GB
11780,US
11782,HK
11787,US
11790,GB
11795,US
11796,FR
11797,US
11798,GB
11804,US
11804,CA
11804,GB
11806,US
11808,US
11811,US
11812,US
11814,US
11815,US
11816,US
11817,US
11820,US
11821,US
11823,FR
11823,GB
11824,US
11825,US
11826,GB
11826,ES
11826,US
11827,CA
11828,SE
11828,GB
11830,JP
11831,US
11832,DK
11834,GB
11835,US
11836,US
11837,GB
11838,JP
11839,US
11843,US
11843,GB
11846,US
11847,HK
11847,TR
11848,GB
11849,CZ
11849,US
11850,US
11851,US
11852,US
11853,US
11855,US
11856,US
11857,US
11858,CA
11858,US
11859,US
11860,DE
11860,US
11861,US
11862,US
11863,US
11864,US
11866,US
11867,US
11868,GB
11870,US
11873,US
11876,FR
11878,JP
11879,US
11880,LU
11880,US
11880,GB
11881,US
11884,US
11886,US
11888,US
11888,CA
11889,CA
11889,GB
11890,US
11891,HK
11891,US
11892,US
11893,US
11894,US
11895,US
11896,US
11898,GB
11899,US
11899,GB
11901,US
11902,FR
11902,YU
11902,CZ
11902,HU
11902,BG
11902,DE
11904,US
11905,GB
11906,IT
11907,DE
11908,US
11909,HK
11910,GB
11911,HU
11911,DE
11911,AT
11916,MX
11916,US
11917,US
11918,US
11928,AR
11928,ES
11928,IT
11928,US
11929,US
11931,US
11932,US
11933,US
11934,DE
11934,US
11934,GB
11936,IT
11936,FR
11937,ZA
11937,BW
11938,GB
11939,US
11940,GB
11942,US
11942,MX
11943,US
11949,GB
11950,HK
11950,US
11953,US
11953,JP
11954,GB
11955,IL
11955,CA
11956,FR
11959,US
11962,US
11963,US
11966,US
11967,US
11968,US
11969,US
11970,US
11971,GB
11971,US
11972,FR
11972,IT
11973,US
11974,US
11975,US
11976,US
11976,GB
11977,US
11978,US
11979,AU
11979,US
11980,US
11982,US
11983,US
12079,US
12088,AU
12088,US
12090,US
12090,DE
12092,US
12093,DK
12093,SE
12094,US
12095,US
12096,CZ
12096,US
12100,US
12101,US
12102,US
12103,US
12104,GB
12105,GB
12105,US
12106,JP
12106,US
12107,US
12109,GB
12109,CA
12110,FR
12110,US
12112,FR
12113,GB
12113,US
12117,US
12118,US
12120,US
12121,US
12122,US
12123,US
12129,US
12133,US
12138,US
12139,US
12140,JP
12142,DE
12142,CA
12142,US
12143,US
12144,US
12145,GB
12145,US
12146,US
12149,US
12149,DE
12149,IT
12150,US
12151,US
12153,US
12154,US
12155,US
12157,AU
12157,US
12157,FR
12158,US
12159,US
12160,US
12162,US
12163,FR
12163,US
12171,GB
12171,US
12172,US
12177,US
12177,GB
12177,DE
12180,US
12182,US
12184,US
12184,GB
12185,US
12186,US
12187,US
12192,US
12193,US
12205,JP
12206,DE
12207,HK
12208,GB
12211,LU
12211,US
12211,GB
12212,US
12212,CA
12219,US
12220,US
12222,US
12223,US
12225,GB
12227,US
12229,GB
12230,US
12232,GB
12233,US
12235,US
12237,US
12238,IT
12238,US
12242,US
12244,LU
12244,US
12244,CA
12246,RU
12246,KZ
12246,DE
12247,US
12251,US
12253,US
12254,GB
12257,US
12262,US
12268,US
12268,GB
12271,US
12276,CN
12277,US
12278,US
12279,US
12280,US
12281,US
12289,US
12289,KR
12289,JP
12289,HK
12289,CN
12289,TW
12308,IT
12309,US
12310,ES
12310,GB
12310,US
12311,US
12312,US
12335,US
12400,US
12403,US
12405,GB
12411,ZA
12411,AU
12429,JP
12435,US
12437,US
12444,GB
12444,US
12445,US
12445,GB
12454,GB
12454,FR
12472,US
12473,US
12475,US
12476,US
12477,JP
12478,US
12481,HK
12485,US
12487,JP
12488,US
12489,US
12490,US
12490,GB
12490,DE
12490,IE
12493,JP
12496,JP
12498,US
12499,US
12500,US
12501,US
12502,US
12505,US
12508,US
12509,US
12516,JP
12516,US
12518,US
12519,AU
12519,GB
12520,US
12524,IT
12524,GB
12524,US
12526,US
12526,DE
12527,ES
12527,MX
12527,CU
12530,IT
12530,US
12531,ES
12531,FR
12531,IT
12535,US
12537,GB
12538,US
12540,US
12544,FR
12544,IT
12545,US
12548,FR
12548,IT
12554,US
12555,CZ
12555,SK
12556,US
12559,US
12560,US
12569,US
12572,US
12573,GB
12573,US
12573,FR
12574,US
12579,FR
12582,GB
12583,CA
12584,US
12586,MX
12586,US
12589,US
12590,US
12596,US
12596,DE
12599,JP
12600,JP
12606,US
12610,US
12611,US
12613,JP
12614,GB
12614,US
12615,US
12615,DE
12618,US
12620,US
12621,US
12626,US
12628,US
12629,US
12632,AT
12632,DE
12632,SE
12634,US
12635,GB
12635,DE
12637,US
12645,US
12647,US
12649,GB
12651,JP
12651,US
12651,GB
12652,DE
12652,FR
12652,IT
12655,IE
12655,GB
12655,US
12656,US
12657,US
12658,US
12659,FR
12659,CN
12659,TW
12660,AU
12660,DE
12660,US
12660,GB
12661,US
12662,US
12664,GB
12665,US
12683,US
12684,GB
12689,GB
12690,US
12698,US
12700,US
12701,GB
12701,NO
12703,FR
12703,JP
12703,US
12704,US
12705,US
12706,IE
12706,FR
12706,GB
12707,US
12708,US
12709,FR
12710,US
12714,US
12715,US
12716,FR
12717,FR
12719,US
12720,JP
12723,US
12761,SE
12761,DE
12762,US
12763,US
12764,US
12767,CA
12767,US
12767,GB
12770,US
12771,US
12772,US
12774,GB
12774,US
12774,DE
12775,US
12775,NL
12775,ES
12776,IT
12778,US
12779,IT
12779,GB
12780,HK
12783,FR
12783,BE
12783,IT
12783,GB
12783,US
12795,US
12797,US
12806,ES
12808,GB
12834,US
12837,US
12877,GB
12888,US
12889,US
12890,US
12901,US
12902,US
12912,US
12914,US
12914,CA
12919,US
12920,US
12921,CA
12921,US
12994,US
13003,US
13005,US
13007,US
13009,US
13012,US
13015,US
13016,US
13019,CA
13019,US
13020,US
13022,AU
13022,US
13025,CA
13025,US
13027,US
13027,DE
13041,MX
13042,US
13051,US
13051,CA
13053,US
13054,GB
13056,US
13056,DE
13056,CA
13059,US
13060,US
13064,US
13067,US
13068,US
13073,US
13075,US
13090,US
13092,GB
13094,US
13098,US
13099,HK
13105,US
13107,US
13121,US
13122,US
13125,JP
13132,US
13141,US
13150,DE
13150,US
13153,TH
13153,US
13155,GB
13155,US
13156,US
13158,US
13161,US
13166,US
13166,CH
13169,US
13171,US
13173,US
13177,US
13180,US
13183,US
13184,US
13184,TH
13186,DE
13186,US
13187,US
13188,GB
13192,US
13193,US
13194,HK
13194,JP
13194,US
13197,US
13198,GB
13198,US
13199,US
13201,US
13201,DE
13203,US
13207,US
13210,GB
13220,US
13222,US
13223,US
13223,DE
13225,AU
13225,US
13245,CA
13251,GB
13251,US
13253,US
13256,US
13256,GB
13257,US
13258,FR
13258,US
13258,DE
13258,GB
13260,US
13275,US
13279,US
13280,US
13282,US
13291,US
13300,US
13310,SE
13310,FR
13310,NO
13312,FR
13313,US
13313,CA
13320,US
13321,US
13333,HK
13333,US
13335,US
13339,US
13341,US
13342,US
13346,US
13348,GB
13352,US
13353,US
13358,US
13358,CA
13359,US
13362,US
13363,US
13364,US
13365,GB
13368,US
13369,US
13370,US
13372,US
13373,GB
13373,BE
13373,FR
13374,CA
13374,US
13376,US
13377,US
13382,US
13386,IT
13387,FR
13387,US
13389,US
13393,TR
13394,US
13396,GB
13398,JP
13403,CA
13403,US
13405,CN
13405,AU
13405,DE
13409,US
13411,US
13413,US
13416,US
13417,US
13433,AU
13435,US
13438,IR
13440,DE
13440,US
13441,US
13446,GB
13448,IT
13448,US
13455,CA
13455,US
13460,US
13460,ZA
13460,DE
13460,GB
13465,US
13466,US
13475,US
13476,US
13477,IT
13477,US
13481,HK
13482,US
13483,US
13485,US
13492,CH
13492,FR
13493,US
13496,US
13497,US
13498,US
13499,US
13503,US
13505,US
13505,DE
13508,US
13509,US
13510,GB
13511,GB
13511,IE
13514,HK
13515,RO
13515,US
13517,IE
13517,BE
13517,DE
13517,FR
13517,DK
13523,US
13528,US
13529,FR
13529,US
13531,US
13532,US
13533,US
13536,US
13537,CA
13537,US
13539,US
13549,IT
13549,US
13550,CA
13552,FR
13552,US
13554,US
13555,US
13560,HU
13560,GB
13560,CA
13562,US
13567,US
13572,DE
13572,US
13573,US
13580,GB
13581,GB
13589,GB
13589,US
13590,GB
13595,US
13596,US
13597,GB
13597,US
13600,US
13632,US
13635,FR
13635,CA
13635,IT
13636,US
13637,JP
13640,US
13641,US
13643,US
13647,US
13649,US
13654,US
13655,US
13665,US
13666,US
13667,US
13668,US
13671,US
13672,BE
13672,FR
13672,LU
13673,US
13675,US
13680,US
13681,US
13685,US
13689,US
13689,DE
13691,US
13696,US
13697,US
13698,US
13701,US
13703,US
13704,US
13715,US
13751,US
13752,NO
13752,DE
13752,DK
13754,JP
13761,US
13762,US
13763,US
13764,US
13765,GB
13766,US
13767,US
13768,US
13771,GB
13776,US
13778,US
13783,AU
13785,US
13787,AU
13787,US
13787,GB
13791,US
13791,DE
13794,US
13795,US
13804,US
13804,JP
13805,US
13808,US
13809,US
13809,GB
13809,FR
13811,AU
13811,US
13811,GB
13813,US
13815,FR
13815,US
13816,US
13817,AU
13818,US
13819,US
13820,US
13821,AU
13823,US
13823,ZW
13823,FR
13823,AU
13823,ZA
13824,US
13836,US
13848,GB
13848,US
13848,DE
13848,CA
13849,GB
13850,US
13851,US
13851,JP
13852,AU
13853,US
13855,KR
13856,US
13885,US
13885,GB
13888,US
13891,US
13894,CA
13898,IT
13898,IR
13898,CH
13899,JP
13907,US
13908,US
13909,US
13912,US
13913,US
13915,CA
13919,DE
13919,US
13920,US
13922,US
13925,US
13929,US
13930,US
13931,US
13932,US
13933,US
13936,US
13937,US
13938,US
13939,US
13948,US
13949,GB
13949,US
13950,US
13958,US
13962,US
13963,US
13964,JP
13964,US
13965,AU
13966,GB
13967,GB
13967,US
13968,US
13969,US
13971,GB
13971,US
13971,FR
13973,US
13975,FR
13975,US
13976,GB
13980,JP
13982,GB
13982,US
13984,CA
13986,IN
13990,US
13995,US
13995,YU
13997,US
13998,US
14001,US
14002,US
14003,JP
14011,US
14013,US
14019,FR
14019,GB
14019,NL
14019,IT
14019,BE
14019,NL
14019,DE
14022,US
14024,US
14030,US
14035,CA
14040,US
14043,US
14044,CN
14044,KR
14044,HK
14048,GB
14050,US
14052,US
14054,US
14055,US
14055,GB
14061,GB
14069,JP
14092,US
14092,JP
14108,US
14111,GB
14112,US
14113,US
14114,US
14117,US
14118,US
14135,AU
14135,IT
14136,US
14137,US
14139,ES
14140,US
14141,US
14144,US
14158,US
14160,US
14161,US
14166,US
14168,US
14170,US
14175,US
14175,GB
14177,US
14181,US
14191,AU
14191,US
14195,FR
14195,US
14199,US
14201,US
14202,CA
14202,CN
14202,US
14207,US
14208,US
14220,US
14236,US
14239,US
14240,US
14241,US
14242,US
14248,US
14248,FR
14249,US
14249,MX
14251,US
14251,CA
14254,US
14256,US
14262,US
14267,US
14268,US
14269,US
14271,US
14273,US
14275,US
14278,US
14280,US
14282,JP
14283,GB
14283,CA
14283,IT
14285,US
14286,FR
14286,US
14286,CA
14286,GB
14286,DK
14289,US
14290,US
14291,US
14292,US
14293,US
14295,US
14298,GB
14306,US
14308,US
14320,GB
14325,US
14325,DE
14328,US
14334,US
14334,IE
14337,US
14342,US
14347,US
14358,US
14359,US
14361,US
14365,GB
14365,US
14367,US
14369,US
14370,US
14373,US
14389,AU
14398,US
14405,US
14407,US
14407,CA
14407,IS
14407,GB
14410,US
14411,US
14412,US
14423,US
14425,US
14429,US
14430,MX
14433,ZA
14433,GB
14434,US
14434,IN
14435,US
14438,US
14442,GB
14442,IE
14444,US
14447,GB
14451,NO
14456,GB
14456,IE
14456,DK
14458,US
14460,US
14462,US
14474,US
14484,US
14506,IT
14506,GB
14510,US
14517,GB
14517,US
14521,BT
14521,AU
14522,GB
14522,US
14533,US
14534,US
14537,JP
14544,US
14550,US
14551,US
14553,GB
14553,FR
14553,IT
14554,US
14556,FR
14557,US
14560,US
14571,JP
14572,JP
14574,US
14574,GB
14577,CA
14577,US
14578,US
14583,US
14584,US
14585,US
14585,CA
14587,GB
14588,US
14589,US
14590,US
14594,US
14595,US
14603,US
14609,US
14611,US
14612,GB
14612,US
14615,US
14621,US
14623,FR
14623,GB
14628,US
14629,US
14635,US
14638,US
14645,FR
14651,FR
14662,US
14667,US
14670,US
14670,FR
14671,US
14675,US
14684,US
14687,GB
14687,HU
14694,CA
14695,US
14695,DE
14696,JP
14698,GB
14698,US
14703,US
14709,US
14711,JP
14711,US
14728,US
14736,US
14741,US
14742,US
14748,GB
14749,US
14749,CA
14750,US
14756,HK
14756,CN
14757,IR
14757,IE
14757,NL
14757,JP
14757,AF
14761,US
14771,US
14774,US
14776,GB
14778,DE
14778,GB
14784,US
14784,IN
14786,US
14793,IS
14797,HK
14797,CN
14799,US
14805,US
14807,GB
14811,US
14815,US
14817,US
14819,US
14821,US
14831,GB
14832,GB
14832,FR
14832,DE
14836,US
14844,US
14844,GB
14846,US
14849,US
14862,US
14863,RO
14863,US
14864,US
14869,US
14869,CZ
14873,US
14886,US
14892,US
14900,GB
14900,US
14902,US
14904,AU
14905,GB
14905,US
14908,US
14911,US
14919,US
14922,US
14924,GB
14926,US
14931,US
14943,JP
14968,KR
14976,US
15028,US
15035,US
15037,US
15044,GB
15045,US
15050,US
15059,GB
15059,US
15060,US
15067,KR
15070,US
15074,GB
15074,US
15074,DE
15074,LU
15080,JP
15092,US
15096,US
15097,FR
15098,US
15102,GB
15104,US
15119,JP
15119,US
15120,US
15121,US
15128,US
15137,JP
15138,US
15139,US
15142,US
15143,US
15144,US
15157,US
15157,CA
15158,US
15159,US
15163,GB
15163,US
15170,US
15171,US
15173,US
15179,SE
15192,US
15196,US
15198,US
15198,CA
15237,US
15237,GB
15239,US
15244,FR
15247,GB
15251,US
15255,US
15256,US
15257,US
15258,US
15259,US
15261,US
15265,FR
15267,US
15278,US
15283,JP
15289,US
15292,US
15300,US
15301,US
15314,US
15347,US
15347,GB
15356,US
15357,FR
15359,US
15361,US
15362,FR
15362,CA
15363,US
15370,JP
15371,JP
15373,US
15379,US
15383,FR
15383,IT
15384,TW
15384,CN
15384,KR
15384,HK
15384,US
15384,JP
15389,US
15389,ES
15392,US
15393,US
15394,CA
15394,GB
15395,US
15397,US
15400,US
15402,US
15413,US
15417,US
15423,US
15462,US
15472,SE
15472,DE
15472,DK
15477,US
15487,US
15489,DE
15489,US
15497,US
15512,US
15515,US
15516,US
15556,US
15566,US
15567,US
15577,US
15584,US
15592,US
15596,US
15598,GB
15600,US
15600,MX
15602,US
15613,US
15618,US
15624,GB
15624,US
15644,GB
15644,US
15647,US
15648,US
15651,US
15655,US
15658,US
15659,US
15660,US
15665,US
15667,US
15667,IS
15677,GB
15677,US
15689,IE
15698,US
15708,US
15720,US
15723,US
15730,CA
15734,US
15739,US
15745,US
15762,US
15764,GB
15764,US
15765,US
15767,JP
15771,US
15785,US
15789,CA
15789,FR
15789,US
15789,AU
15794,US
15797,US
15797,FR
15800,US
15802,JP
15813,GB
15813,CZ
15813,DE
15813,DK
15813,FR
15813,IT
15846,US
15849,US
15850,US
15854,US
15865,MX
15867,US
15873,US
15877,JP
15901,US
15907,ZA
15907,US
15916,JP
15919,US
15920,CZ
15927,US
15927,GB
15940,GB
15943,US
15944,US
15947,US
15969,US
15999,JP
16018,US
16023,US
16028,US
16052,US
16068,US
16070,GB
16070,US
16072,US
16081,US
16082,US
16083,DE
16083,US
16084,US
16085,US
16093,US
16094,US
16096,US
16097,US
16112,DE
16112,US
16113,US
16113,IL
16121,US
16129,FR
16129,CA
16131,US
16133,JP
16136,US
16139,US
16146,US
16148,US
16150,US
16153,US
16156,US
16161,US
16162,US
16164,US
16171,DE
16171,GB
16172,US
16180,GB
16184,JP
16186,US
16209,CA
16219,US
16220,US
16222,US
16225,DE
16225,CA
16227,US
16229,CA
16229,US
16232,US
16234,US
16235,US
16235,MX
16240,CA
16241,GB
16241,US
16246,US
16248,US
16248,GB
16249,US
16258,US
16263,US
16270,US
16274,US
16275,US
16279,US
16281,US
16288,US
16290,US
16295,US
16296,US
16297,US
16299,GB
16299,US
16300,US
16305,US
16306,CS
16306,FR
16307,GB
16314,US
16315,US
16320,US
16325,US
16335,CA
16335,FR
16335,US
16337,US
16340,US
16342,GB
16344,IN
16347,US
16351,FR
16351,CA
16358,US
16358,DE
16358,GB
16363,US
16367,GB
16367,US
16370,US
16372,GB
16375,US
16379,US
16380,US
16384,US
16385,DE
16385,US
16388,US
16390,US
16391,GB
16395,IT
16403,FR
16403,US
16403,RS
16405,ES
16405,CH
16405,MK
16405,GB
16405,DE
16405,US
16405,IT
16406,FR
16406,US
16406,CA
16407,HK
16420,IT
16425,AR
16425,US
16428,US
16440,US
16441,US
16442,US
16448,US
16456,US
16471,US
16487,US
16508,US
16515,US
16520,US
16523,AU
16523,US
16523,DE
16535,US
16538,US
16550,US
16555,US
16558,US
16558,DE
16559,US
16562,US
16563,US
16608,GB
16608,AU
16614,US
16617,US
16617,FI
16617,GB
16617,NL
16619,US
16620,US
16633,US
16636,US
16638,US
16638,IT
16642,US
16643,US
16643,CA
16664,JP
16666,US
16672,JP
16690,AU
16690,US
16690,CA
16703,US
16716,US
16723,US
16725,CA
16727,US
16727,IN
16729,IT
16729,GB
16729,ES
16767,JP
16768,US
16769,US
16771,US
16780,US
16784,US
16784,DE
16804,JP
16806,US
16820,US
16857,US
16858,US
16859,JP
16866,US
16866,GB
16866,ES
16869,US
16869,FR
16869,DE
16871,US
16876,US
16885,IE
16885,GB
16888,US
16889,US
16905,US
16909,DK
16909,SE
16933,US
16934,GB
16934,DE
16934,FR
16938,CA
16939,GB
16941,IE
16941,GB
16958,US
16969,US
16972,US
16980,US
16991,US
16992,IE
16993,US
16995,US
16995,FR
16995,GB
16996,US
16998,FR
16999,RO
17006,US
17009,US
17015,GB
17015,FR
17015,US
17037,US
17037,CA
17043,AU
17043,US
17047,US
17057,US
17074,US
17078,IR
17113,US
17127,US
17130,US
17132,US
17133,US
17134,US
17135,US
17139,NL
17139,BE
17159,US
17169,US
17170,JP
17170,US
17180,JP
17182,US
17185,US
17187,US
17190,US
17204,US
17207,US
17208,US
17264,US
17281,US
17282,AR
17282,US
17295,IT
17295,DZ
17320,US
17332,GB
17332,FR
17332,US
17335,US
17339,GB
17339,US
17346,US
17350,FR
17352,US
17360,US
17360,IT
17360,GB
17362,US
17365,US
17379,US
17381,AU
17402,US
17403,US
17414,US
17421,US
17431,US
17431,GB
17435,GB
17435,US
17443,US
17445,US
17447,US
17464,US
17465,US
17467,HK
17473,US
17474,US
17483,US
17494,US
17494,JP
17496,US
17529,US
17571,US
17578,US
17578,NZ
17585,US
17589,US
17589,GB
17589,IE
17590,US
17592,US
17600,US
17609,DE
17609,IT
17609,SE
17609,FR
17609,DK
17609,PL
17610,US
17612,CA
17628,US
17641,US
17644,US
17644,CA
17653,HK
17654,ZA
17654,US
17654,NZ
17661,US
17663,US
17663,CA
17664,US
17667,US
17684,FR
17685,FR
17685,IT
17687,US
17689,US
17692,US
17707,US
17708,US
17709,US
17710,US
17711,DE
17711,US
17729,US
17734,US
17736,US
17740,US
17741,GB
17745,US
17768,GB
17768,US
17770,US
17771,DE
17771,HU
17771,AT
17771,CA
17774,US
17795,US
17796,US
17801,US
17808,HK
17808,CN
17808,SG
17809,HK
17813,US
17814,US
17819,US
17820,US
17824,US
17831,US
17832,US
17834,US
17870,US
17880,US
17887,US
17889,US
17894,US
17897,US
17897,GB
17898,US
17905,JP
17906,US
17908,US
17917,GB
17918,US
17920,GB
17922,JP
17927,US
17941,US
17949,US
17956,US
17962,JP
17965,GB
17979,US
17984,US
17985,DK
17990,GB
17990,FR
17993,US
18009,US
18030,US
18041,US
18069,US
18074,US
18079,AR
18080,US
18086,US
18088,DE
18088,GB
18093,GB
18093,IE
18093,US
18094,US
18094,CA
18095,JP
18111,US
18118,US
18126,US
18129,US
18133,US
18148,JP
18158,US
18161,US
18162,US
18168,IE
18168,US
18168,GB
18169,US
18172,US
18176,US
18183,MX
18191,US
18192,US
18197,US
18203,US
18209,GB
18212,CA
18215,US
18220,US
18222,US
18239,US
18240,US
18250,GB
18252,US
18254,US
18256,US
18282,US
18283,US
18292,US
18299,US
18303,FR
18305,HK
18311,HK
18317,GB
18320,US
18320,GB
18329,JP
18329,HK
18331,US
18333,SE
18355,CA
18360,CA
18360,US
18385,KR
18385,CN
18387,US
18391,US
18395,US
18398,US
18402,US
18408,US
18410,US
18414,CA
18414,US
18415,US
18417,US
18435,DE
18435,GB
18438,KR
18444,US
18451,US
18462,US
18467,US
18480,US
18480,GB
18487,US
18489,US
18489,FR
18491,JP
18499,CA
18501,US
18509,US
18533,GB
18533,DK
18543,US
18550,US
18551,US
18555,US
18561,US
18570,US
18573,US
18588,US
18595,IE
18602,GB
18602,CA
18603,US
18615,US
18620,US
18646,US
18647,US
18658,US
18660,US
18681,CA
18681,GB
18681,AU
18691,US
18706,US
18712,US
18713,US
18722,US
18722,JP
18724,US
18734,US
18736,US
18762,GB
18764,HK
18781,US
18784,US
18785,US
18785,DE
18823,US
18828,US
18835,US
18839,JP
18841,US
18846,US
18857,HK
18862,US
18867,HK
18867,TW
18874,JP
18885,US
18885,JP
18887,US
18889,US
18889,QA
18890,US
18892,US
18900,US
18904,US
18905,MX
18905,US
18912,AT
18913,US
18917,DE
18917,CS
18917,GB
18917,CH
18919,FR
18919,GB
18919,CZ
18923,US
18927,GB
18927,DE
18927,ZA
18927,CA
18935,US
18937,US
18947,GB
18966,US
18971,US
18971,GB
18975,FR
18975,DE
18975,US
18978,US
18983,JP
18983,US
18987,US
18988,GB
18989,US
18990,GB
18995,US
18998,US
19004,US
19004,KR
19042,US
19049,US
19051,SE
19051,US
19053,US
19064,US
19067,GB
19075,US
19076,US
19082,US
19082,GB
19082,JP
19086,US
19087,US
19092,US
19100,FR
19101,US
19103,US
19103,GB
19118,US
19120,IT
19120,FR
19124,US
19133,US
19137,IT
19137,US
19140,US
19150,US
19155,MK
19155,FR
19155,GB
19176,US
19184,FR
19185,US
19186,US
19200,US
19209,US
19223,FR
19223,IT
19236,MX
19236,IT
19254,GB
19255,US
19259,US
19265,FR
19265,US
19267,HK
19267,US
19274,HK
19274,KR
19277,US
19286,US
19287,US
19316,US
19324,US
19326,US
19345,US
19348,US
19357,US
19366,US
19366,CA
19371,US
19375,US
19378,US
19379,US
19380,US
19381,US
19381,CA
19382,US
19405,US
19414,US
19419,US
19426,IT
19426,FR
19429,US
19433,US
19457,US
19460,ES
19460,AR
19483,US
19490,US
19494,US
19507,US
19508,KR
19508,US
19513,US
19513,GB
19542,GB
19552,FR
19556,US
19585,US
19600,BR
19600,US
19601,GB
19625,IN
19636,IN
19662,US
19666,IN
19670,IN
19698,CA
19698,US
19724,US
19736,US
19753,US
19760,US
19761,GB
19762,US
19765,CZ
19765,SK
19765,AT
19819,US
19833,GB
19840,US
19840,CA
19848,US
19855,US
19884,JP
19898,DE
19898,GB
19898,US
19899,US
19901,AU
19901,US
19905,US
19908,US
19912,US
19913,US
19918,US
19929,DE
19931,US
19931,CN
19933,US
19946,IT
19952,US
19953,US
19955,FR
19958,AU
19959,US
19962,GB
19963,FR
19971,FR
19971,CA
19973,US
19975,CA
19975,US
19994,US
19995,GB
19995,US
19997,US
20006,US
20009,US
20009,CA
20024,GB
20024,US
20043,JP
20048,US
20051,GB
20067,US
20096,US
20107,US
20108,FR
20108,SE
20115,IT
20120,US
20123,IT
20123,YU
20123,GB
20126,IT
20139,US
20147,US
20156,CA
20173,US
20178,US
20210,US
20211,US
20239,GB
20239,US
20242,US
20246,US
20271,IT
20283,US
20289,US
20303,JM
20304,US
20306,US
20309,US
20312,US
20312,CA
20318,US
20324,GB
20325,US
20334,US
20337,US
20345,DE
20345,IT
20348,US
20352,US
20359,IN
20367,US
20391,US
20408,US
20417,US
20421,GB
20421,US
20421,IE
20423,US
20438,US
20439,US
20443,US
20453,IN
20455,US
20455,JP
20457,US
20457,GB
20457,IE
20481,US
20483,US
20483,DK
20504,US
20521,CA
20521,US
20521,DE
20526,US
20532,JP
20533,US
20536,US
20539,US
20540,US
20553,GB
20561,GB
20562,GB
20565,GB
20595,US
20604,CA
20604,US
20616,US
20620,US
20625,US
20637,US
20640,US
20643,US
20644,US
20649,US
20662,US
20662,GB
20678,US
20682,US
20689,ES
20689,US
20697,US
20701,US
20704,US
20713,US
20720,US
20723,US
20726,US
20735,US
20737,CA
20737,US
20758,US
20759,US
20762,US
20763,US
20766,US
20770,US
20794,US
20803,SU
20815,DE
20815,US
20829,US
20848,SU
20850,CA
20850,US
20857,US
20857,DE
20861,US
20862,CA
20862,US
20870,SU
20871,SU
20873,SU
20874,SU
20875,SU
20878,SU
20880,US
20894,SU
20927,US
20943,US
20963,RU
20967,NL
20967,FI
20967,CA
20967,PT
20975,SU
20978,FR
20992,RU
20993,RU
20993,US
21027,US
21028,SU
21029,US
21032,US
21035,NL
21052,FR
21052,US
21055,US
21056,US
21128,US
21132,CA
21132,US
21137,US
21142,US
21159,US
21159,IT
21173,GB
21183,US
21185,US
21189,US
21189,GB
21191,MX
21200,FR
21208,CA
21208,FR
21208,DE
21208,US
21219,US
21245,FI
21253,BR
21266,US
21266,DK
21291,US
21299,US
21301,US
21309,US
21332,US
21334,IR
21344,GB
21348,FR
21348,LU
21348,BE
21349,US
21352,US
21355,US
21362,IE
21362,GB
21362,US
21373,US
21386,US
21407,US
21413,US
21427,FR
21430,US
21449,JP
21449,US
21450,GB
21453,JP
21467,AT
21469,US
21474,US
21489,GB
21489,DE
21500,US
21512,US
21512,AU
21519,HK
21521,HK
21525,US
21531,KR
21538,US
21539,US
21544,US
21544,GB
21575,IT
21575,FR
21588,IT
21588,DE
21588,FR
21589,CA
21610,US
21612,US
21620,NZ
21626,CA
21627,US
21629,US
21631,GB
21634,US
21635,US
21641,US
21641,GB
21661,US
21661,CA
21683,US
21710,US
21711,US
21712,JP
21719,US
21721,US
21734,US
21736,US
21755,US
21764,GB
21784,JP
21811,CA
21828,AU
21832,JP
21845,US
21849,US
21866,US
21867,GB
21868,US
21868,IE
21873,US
21874,US
21876,US
21879,US
21887,US
21910,US
21915,US
21923,US
21925,US
21970,GB
21970,US
21972,US
21989,US
21991,US
21991,FR
22010,CA
22013,US
22016,GB
22016,FR
22016,JP
22016,DE
22021,US
22048,US
22049,US
22049,IT
22067,US
22073,US
22100,US
22102,US
22160,US
22200,GB
22213,US
22230,US
22233,US
22257,PL
22267,US
22279,GB
22285,DK
22289,US
22292,US
22302,CA
22307,US
22309,US
22311,IT
22314,US
22317,AU
22317,US
22318,US
22327,US
22328,US
22345,US
22358,RU
22387,US
22434,US
22477,US
22478,US
22479,US
22490,US
22492,US
22494,GB
22500,FR
22501,DE
22501,HU
22501,CH
22501,GB
22501,FR
22522,GB
22527,US
22536,KR
22538,JP
22538,US
22538,GB
22553,US
22561,IT
22572,US
22575,US
22584,US
22586,US
22588,US
22590,US
22596,US
22597,US
22611,JP
22611,US
22617,US
22621,US
22625,GB
22625,IE
22640,US
22642,US
22649,US
22660,US
22682,US
22692,US
22711,US
22718,US
22733,GB
22733,US
22733,IT
22744,US
22784,US
22794,US
22796,US
22797,IE
22798,US
22803,GB
22803,US
22804,CA
22804,US
22805,US
22820,US
22821,US
22826,FR
22826,IT
22832,FR
22832,US
22832,DE
22843,JP
22855,US
22874,US
22874,GB
22881,US
22894,US
22897,US
